5602,"Ventspils International Airport","Ventspils","Latvia","VTS","EVVA",57.35779953,21.5442008972,19,2,"E","Europe/Riga","airport","OurAirports"
5781,"Logroño-Agoncillo Airport","Logroño-Agoncillo","Spain","RJL","LELO",42.4609534888,-2.32223510742,1161,1,"E","Europe/Madrid","airport","OurAirports"
5782,"Île d'Yeu Airport","Île d'Yeu","France","IDY","LFEY",46.71860122680664,-2.3911099433898926,79,1,"E","Europe/Paris","airport","OurAirports"
5783,"Angers-Loire Airport","Angers/Marcé","France","ANE","LFJR",47.560298919677734,-0.3122220039367676,194,1,"E","Europe/Paris","airport","OurAirports"
5786,"La Môle Airport","La Môle","France","LTT","LFTZ",43.20539855957031,6.48199987411499,59,1,"E","Europe/Paris","airport","OurAirports"
5787,"Syros Airport","Syros Island","Greece","JSY","LGSO",37.4227981567,24.950899124099998,236,2,"E","Europe/Athens","airport","OurAirports"
5788,"Pécs-Pogány Airport","Pécs-Pogány","Hungary","PEV","LHPP",45.990898,18.240996,1000,1,"N","Europe/Budapest","airport","OurAirports"
5789,"Győr-Pér International Airport","Győr","Hungary","QGY","LHPR",47.624401,17.813601,424,1,"N","Europe/Budapest","airport","OurAirports"
5790,"Sármellék International Airport","Sármellék","Hungary","SOB","LHSM",46.686391,17.159084,408,1,"N","Europe/Budapest","airport","OurAirports"
5791,"Aosta Airport","Aosta","Italy","AOT","LIMW",45.738499,7.36872,1791,1,"E","Europe/Rome","airport","OurAirports"
5792,"Salerno Costa d'Amalfi Airport","Salerno","Italy","QSR","LIRI",40.620399,14.9113,119,1,"E","Europe/Rome","airport","OurAirports"
5794,"Banja Luka International Airport","Banja Luka","Bosnia and Herzegovina","BNX","LQBK",44.94139862060547,17.297500610351562,400,1,"E","Europe/Sarajevo","airport","OurAirports"
5795,"Uşak Airport","Usak","Turkey","USQ","LTBO",38.68149948120117,29.47170066833496,2897,3,"E","Europe/Istanbul","airport","OurAirports"
5796,"Kars Airport","Kars","Turkey","KSY","LTCF",40.562198638916016,43.1150016784668,5889,3,"E","Europe/Istanbul","airport","OurAirports"
5797,"Şanlıurfa Airport","Sanliurfa","Turkey","SFQ","LTCH",37.09429931640625,38.84709930419922,1483,3,"E","Europe/Istanbul","airport","OurAirports"
5798,"Kahramanmaraş Airport","Kahramanmaras","Turkey","KCM","LTCN",37.5388259888,36.9535217285,1723,3,"E","Europe/Istanbul","airport","OurAirports"
5799,"Ağrı Airport","Agri","Turkey","AJI","LTCO",39.654541015625,43.025978088378906,5462,3,"E","Europe/Istanbul","airport","OurAirports"
5800,"Adıyaman Airport","Adiyaman","Turkey","ADF","LTCP",37.7313995361,38.4688987732,2216,3,"E","Europe/Istanbul","airport","OurAirports"
5801,"Süleyman Demirel International Airport","Isparta","Turkey","ISE","LTFC",37.8554000854,30.368400573699997,2835,3,"E","Europe/Istanbul","airport","OurAirports"
5802,"Balıkesir Körfez Airport","Balikesir Korfez","Turkey","EDO","LTFD",39.554599762,27.0137996674,50,3,"E","Europe/Istanbul","airport","OurAirports"
5803,"Samsun Çarşamba Airport","Samsun","Turkey","SZF","LTFH",41.254501,36.567101,18,3,"E","Europe/Istanbul","airport","OurAirports"
5806,"Žilina Airport","Žilina","Slovakia","ILZ","LZZI",49.231498718299996,18.6135005951,1020,1,"E","Europe/Bratislava","airport","OurAirports"
6101,"Mariupol International Airport","Mariupol International","Ukraine","MPW","UKCM",47.07609939575195,37.44960021972656,251,2,"E","Europe/Kiev","airport","OurAirports"
6102,"Luhansk International Airport","Lugansk","Ukraine","VSG","UKCW",48.4174003601,39.3740997314,636,2,"E","Europe/Kiev","airport","OurAirports"
6103,"Zaporizhzhia International Airport","Zaporozhye","Ukraine","OZH","UKDE",47.867000579833984,35.31570053100586,373,2,"E","Europe/Kiev","airport","OurAirports"
6104,"Kryvyi Rih International Airport","Krivoy Rog","Ukraine","KWG","UKDR",48.04330062866211,33.209999084472656,408,2,"E","Europe/Kiev","airport","OurAirports"
6105,"Kharkiv International Airport","Kharkov","Ukraine","HRK","UKHH",49.924800872802734,36.290000915527344,508,2,"E","Europe/Kiev","airport","OurAirports"
6106,"Ivano-Frankivsk International Airport","Ivano-Frankivsk","Ukraine","IFO","UKLI",48.88420104980469,24.686100006103516,919,2,"E","Europe/Kiev","airport","OurAirports"
6107,"Chernivtsi International Airport","Chernovtsk","Ukraine","CWC","UKLN",48.259300231933594,25.98080062866211,826,2,"E","Europe/Kiev","airport","OurAirports"
6108,"Rivne International Airport","Rivne","Ukraine","RWN","UKLR",50.60710144042969,26.141599655151367,755,2,"E","Europe/Kiev","airport","OurAirports"
6109,"Uzhhorod International Airport","Uzhgorod","Ukraine","UDJ","UKLU",48.634300231933594,22.263399124145508,383,2,"E","Europe/Kiev","airport","OurAirports"
6110,"Solovki Airport","Solovetsky Islands","Russia","CSH","ULAS",65.0299987793,35.7333335876,60,3,"N","Europe/Moscow","airport","OurAirports"
6111,"Cherepovets Airport","Cherepovets","Russia","CEE","ULBC",59.273601532,38.015800476100004,377,3,"N","Europe/Moscow","airport","OurAirports"
6112,"Amderma Airport","Amderma","Russia","AMV","ULDD",69.76329803466797,61.556400299072266,13,3,"N","Europe/Moscow","airport","OurAirports"
6113,"Kotlas Airport","Kotlas","Russia","KSZ","ULKK",61.235801696777344,46.6974983215332,184,3,"N","Europe/Moscow","airport","OurAirports"
6114,"Petrozavodsk Airport","Petrozavodsk","Russia","PES","ULPB",61.88520050048828,34.154701232910156,151,3,"N","Europe/Moscow","airport","OurAirports"
6115,"Hrodna Airport","Hrodna","Belarus","GNA","UMMG",53.60200119018555,24.053800582885742,443,3,"E","Europe/Minsk","airport","OurAirports"
6116,"Mogilev Airport","Mogilev","Belarus","MVQ","UMOO",53.954898834228516,30.09510040283203,637,3,"E","Europe/Minsk","airport","OurAirports"
6123,"Nalchik Airport","Nalchik","Russia","NAL","URMN",43.512901306152344,43.636600494384766,1461,3,"N","Europe/Moscow","airport","OurAirports"
6124,"Beslan Airport","Beslan","Russia","OGZ","URMO",43.2051010132,44.6066017151,1673,3,"N","Europe/Moscow","airport","OurAirports"
6125,"Elista Airport","Elista","Russia","ESL","URWI",46.3739013671875,44.33089828491211,501,3,"N","Europe/Moscow","airport","OurAirports"
6141,"Izhevsk Airport","Izhevsk","Russia","IJK","USII",56.82809829711914,53.45750045776367,531,4,"N","Europe/Samara","airport","OurAirports"
6142,"Pobedilovo Airport","Kirov","Russia","KVX","USKK",58.503299713135,49.348300933838,479,3,"N","Europe/Moscow","airport","OurAirports"
6155,"Staroselye Airport","Rybinsk","Russia","RYB","UUBK",58.10419845581055,38.92940139770508,423,3,"N","Europe/Moscow","airport","OurAirports"
6156,"Belgorod International Airport","Belgorod","Russia","EGO","UUOB",50.643798828125,36.5900993347168,735,3,"N","Europe/Moscow","airport","OurAirports"
6157,"Kursk East Airport","Kursk","Russia","URS","UUOK",51.7505989074707,36.29560089111328,686,3,"N","Europe/Moscow","airport","OurAirports"
6158,"Lipetsk Airport","Lipetsk","Russia","LPK","UUOL",52.70280075073242,39.53779983520508,584,3,"N","Europe/Moscow","airport","OurAirports"
6159,"Vorkuta Airport","Vorkuta","Russia","VKT","UUYW",67.48860168457031,63.993099212646484,604,3,"N","Europe/Moscow","airport","OurAirports"
6160,"Bugulma Airport","Bugulma","Russia","UUA","UWKB",54.63999938964844,52.801700592041016,991,3,"N","Europe/Moscow","airport","OurAirports"
6161,"Yoshkar-Ola Airport","Yoshkar-Ola","Russia","JOK","UWKJ",56.700599670410156,47.904701232910156,348,3,"N","Europe/Moscow","airport","OurAirports"
6162,"Cheboksary Airport","Cheboksary","Russia","CSY","UWKS",56.090301513671875,47.3473014831543,558,3,"N","Europe/Moscow","airport","OurAirports"
6163,"Ulyanovsk East Airport","Ulyanovsk","Russia","ULY","UWLW",54.4010009765625,48.80270004272461,252,4,"N","Europe/Samara","airport","OurAirports"
6165,"Penza Airport","Penza","Russia","PEZ","UWPP",53.110599517822266,45.02109909057617,614,3,"N","Europe/Moscow","airport","OurAirports"
6166,"Saransk Airport","Saransk","Russia","SKX","UWPS",54.12512969970703,45.212257385253906,676,3,"N","Europe/Moscow","airport","OurAirports"
6167,"Balakovo Airport","Balakovo","Russia","BWO","UWSB",51.8582992554,47.7456016541,95,3,"N","Europe/Moscow","airport","OurAirports"
6422,"Connemara Regional Airport","Indreabhan","Ireland","NNR","EICA",53.23030090332031,-9.467780113220215,70,0,"U","Europe/Dublin","airport","OurAirports"
6423,"Rügen Airport","Ruegen","Germany","GTI","EDCG",54.3833312988,13.3255558014,69,1,"U","Europe/Berlin","airport","OurAirports"
6425,"Szczecin-Dąbie Airport","Szczecin","Poland",\N,"EPSD",53.3921012878418,14.63379955291748,3,1,"E","Europe/Warsaw","airport","OurAirports"
6450,"Tannheim Airport","Tannheim","Germany",\N,"EDMT",48.0099983215,10.098610878,1903,1,"E","Europe/Berlin","airport","OurAirports"
6454,"Unst Airport","Unst","United Kingdom","UNT","EGPW",60.74720001220703,-0.8538500070571899,0,0,"E","Europe/London","airport","OurAirports"
6464,"Kostroma Sokerkino Airport","Kostroma","Russia","KMW","UUBA",57.7969017029,41.019401550299996,446,3,"N","Europe/Moscow","airport","OurAirports"
6466,"Donskoye Airport","Tambow","Russia","TBW","UUOT",52.806098937988,41.482799530029,413,3,"N","Europe/Moscow","airport","OurAirports"
6467,"Oban Airport","North Connel","United Kingdom","OBN","EGEO",56.4635009765625,-5.399670124053955,20,0,"E","Europe/London","airport","OurAirports"
6478,"La Côte Airport","Prangins","Switzerland",\N,"LSGP",46.40639877319336,6.258059978485107,1352,1,"E","Europe/Zurich","airport","OurAirports"
6479,"Courchevel Airport","Courcheval","France","CVF","LFLJ",45.39670181274414,6.6347198486328125,6588,1,"E","Europe/Paris","airport","OurAirports"
6483,"Isle of Wight / Sandown Airport","Isle Of Wight","United Kingdom",\N,"EGHN",50.653099,-1.18221998,55,0,"E","Europe/London","airport","OurAirports"
6487,"Andernos Les Bains Airport","Andernos-Les-Bains","France",\N,"LFCD",44.756099700927734,-1.063330054283142,66,1,"E","Europe/Paris","airport","OurAirports"
6489,"Bienenfarm Airport","Nauen","Germany",\N,"EDOI",52.66166687011719,12.745833396911621,131,1,"E","Europe/Berlin","airport","OurAirports"
6493,"La Rochelle-Île de Ré Airport","La Rochelle","France","LRH","LFBH",46.17919921875,-1.1952799558639526,74,1,"E","Europe/Paris","airport","OurAirports"
6497,"Yverdon-les-Bains Airport","Yverdon-Les-Bains","Switzerland",\N,"LSGY",46.7619018555,6.61332988739,1421,1,"E","Europe/Zurich","airport","OurAirports"
6499,"Bielsko Biala Airport","Bielsko-Biala","Poland",\N,"EPBA",49.80500030517578,19.00189971923828,1319,1,"E","Europe/Warsaw","airport","OurAirports"
6519,"Niederoeblarn Airport","Niederoeblarn","Austria",\N,"LOGO",47.478298,14.0083,2142,1,"E","Europe/Vienna","airport","OurAirports"
6520,"Vöslau Airport","Bad Voeslau","Austria",\N,"LOAV",47.96500015258789,16.260000228881836,765,1,"E","Europe/Vienna","airport","OurAirports"
6522,"Uetersen/Heist Airport","Uetersen","Germany",\N,"EDHE",53.64638900756836,9.704167366027832,23,1,"E","Europe/Berlin","airport","OurAirports"
6734,"Kirovsk-Apatity Airport","Apatity","Russia","KVK","ULMK",67.46330261230469,33.58829879760742,515,3,"N","Europe/Moscow","airport","OurAirports"
6737,"Pajala Airport","Pajala","Sweden","PJA","ESUP",67.24559783935547,23.068899154663086,542,1,"E","Europe/Stockholm","airport","OurAirports"
6753,"Mardin Airport","Mardin","Turkey","MQM","LTCR",37.223300933800004,40.6316986084,1729,3,"E","Europe/Istanbul","airport","OurAirports"
6756,"Leon Airport","Leon","Spain","LEN","LELN",42.5890007019043,-5.65556001663208,3006,1,"E","Europe/Madrid","airport","OurAirports"
6757,"Burgos Airport","Burgos","Spain","RGS","LEBG",42.357601165771484,-3.620759963989258,2945,1,"E","Europe/Madrid","airport","OurAirports"
6780,"Anadolu Airport","Eskissehir","Turkey","AOE","LTBY",39.809898,30.5194,2588,3,"E","Europe/Istanbul","airport","OurAirports"
6781,"Çanakkale Airport","Canakkale","Turkey","CKZ","LTBH",40.1376991272,26.4267997742,23,3,"E","Europe/Istanbul","airport","OurAirports"
6782,"Muş Airport","Mus","Turkey","MSR","LTCK",38.747798919677734,41.66120147705078,4157,3,"E","Europe/Istanbul","airport","OurAirports"
6783,"Sinop Airport","Sinop","Turkey","SIC","LTCM",42.015800476074,35.066398620605,20,3,"E","Europe/Istanbul","airport","OurAirports"
6784,"Tekirdağ Çorlu Airport","Çorlu","Turkey","TEQ","LTBU",41.13819885253906,27.919099807739258,574,3,"E","Europe/Istanbul","airport","OurAirports"
6785,"Bursa Yenişehir Airport","Yenisehir","Turkey","YEI","LTBR",40.2551994324,29.5625991821,764,3,"E","Europe/Istanbul","airport","OurAirports"
6797,"Hohenems-Dornbirn Airport","Hohenems","Austria","HOJ","LOIH",47.3849983215,9.69999980927,1352,1,"E","Europe/Vienna","airport","OurAirports"
6798,"Weser-Wümme Airport","Hellwege","Germany",\N,"EDWM",53.053890228271484,9.208610534667969,59,1,"E","Europe/Berlin","airport","OurAirports"
6799,"Krems Airport","Krems","Austria",\N,"LOAG",48.446389,15.634167,1017,1,"E","Europe/Vienna","airport","OurAirports"
6816,"Raron Airport","Raron","Switzerland",\N,"LSTA",46.3036003112793,7.823329925537109,2029,1,"E","Europe/Zurich","airport","OurAirports"
6823,"Amlikon Glider Airport","Amlikon","Switzerland",\N,"LSPA",47.57419967651367,9.047499656677246,1371,1,"E","Europe/Zurich","airport","OurAirports"
6840,"Dinslaken/Schwarze Heide Airport","Dinslaken","Germany",\N,"EDLD",51.616112,6.865278,217,1,"E","Europe/Berlin","airport","OurAirports"
6841,"Höxter-Holzminden Airport","Hoexter Holzminden","Germany",\N,"EDVI",51.80666732788086,9.37833309173584,1263,1,"E","Europe/Berlin","airport","OurAirports"
6855,"Kalundborg Airport","Kalundborg","Denmark",\N,"EKKL",55.70029830932617,11.25,1,1,"E","Europe/Copenhagen","airport","OurAirports"
6862,"Sazená Airport","Sazena","Czech Republic","LKS","LKSZ",50.3246994019,14.2588996887,761,1,"E","Europe/Prague","airport","OurAirports"
6868,"Sabadell Airport","Sabadell","Spain","QSA","LELL",41.52090072631836,2.1050798892974854,485,1,"E","Europe/Madrid","airport","OurAirports"
6886,"Lympne Airport","Lympne","United Kingdom","LYM","EGMK",51.08,1.013,351,0,"E","Europe/London","airport","OurAirports"
6887,"Porto Cheli Airport","Porto Heli","Greece","PKH","LGHL",37.297501,23.1478,69,2,"E","Europe/Athens","airport","OurAirports"
6894,"Zell Am See Airport","Zell am See","Austria",\N,"LOWZ",47.292222,12.7875,2470,1,"E","Europe/Vienna","airport","OurAirports"
6905,"Lutsk Airport","Lutsk","Ukraine","UKC","UKLC",50.678404,25.487165,774,2,"U","Europe/Kiev","airport","OurAirports"
6906,"Chernihiv Shestovitsa Airport","Chernigov","Ukraine","CEJ","UKRR",51.4021987915,31.1583003998,446,2,"E","Europe/Kiev","airport","OurAirports"
6907,"Ternopil International Airport","Ternopol","Ukraine","TNL","UKLT",49.5242,25.7001,1072,2,"E","Europe/Kiev","airport","OurAirports"
6908,"Brest Airport","Brest","Belarus","BQT","UMBB",52.108299,23.8981,468,3,"E","Europe/Minsk","airport","OurAirports"
6910,"Harle Airport","Harlesiel","Germany",\N,"EDXP",53.706668853759766,7.820278167724609,7,1,"E","Europe/Berlin","airport","OurAirports"
6911,"Wangerooge Airport","Wangerooge","Germany","AGE","EDWG",53.782779693603516,7.913888931274414,7,1,"E","Europe/Berlin","airport","OurAirports"
6927,"Triengen Airport","Triengen","Switzerland",\N,"LSPN",47.22669982910156,8.078060150146484,1594,1,"E","Europe/Zurich","airport","OurAirports"
6928,"Lausanne-Blécherette Airport","Lausanne","Switzerland","QLS","LSGL",46.54529953,6.61667013168,2041,1,"E","Europe/Zurich","airport","OurAirports"
6929,"Speck-Fehraltorf Airport","Fehraltorf","Switzerland",\N,"LSZK",47.376399993896484,8.757499694824219,1748,1,"E","Europe/Zurich","airport","OurAirports"
6930,"Locarno Airport","Locarno","Switzerland","ZJI","LSZL",46.160800933800004,8.87860965729,650,1,"E","Europe/Zurich","airport","OurAirports"
6931,"Neuchatel Airport","Neuchatel","Switzerland","QNC","LSGN",46.9575004578,6.86471986771,1427,1,"E","Europe/Zurich","airport","OurAirports"
6932,"Taganrog Yuzhny Airport","Taganrog","Russia",\N,"URRT",47.1983333,38.8491667,117,3,"N","Europe/Moscow","airport","OurAirports"
6933,"Gelendzhik Airport","Gelendzhik","Russia","GDZ","URKG",44.5820926295,38.0124807358,98,3,"N","Europe/Moscow","airport","OurAirports"
6934,"Zhukovsky International Airport","Ramenskoe","Russia",\N,"UUBW",55.553299,38.150002,377,3,"N","Europe/Moscow","airport","OurAirports"
6940,"Tunoshna Airport","Yaroslavl","Russia","IAR","UUDL",57.560699462890625,40.15739822387695,287,3,"N","Europe/Moscow","airport","OurAirports"
6947,"Tuzla International Airport","Null","Bosnia and Herzegovina",\N,"LQTZ",44.45869827270508,18.72480010986328,784,1,"E","Europe/Sarajevo","airport","OurAirports"
6969,"Begishevo Airport","Nizhnekamsk","Russia","NBC","UWKE",55.564701080322266,52.092498779296875,643,3,"N","Europe/Moscow","airport","OurAirports"
6975,"Langeoog Airport","Langeoog","Germany","LGO","EDWL",53.74250030517578,7.497777938842773,7,1,"E","Europe/Berlin","airport","OurAirports"
6984,"Biel-Kappelen Airport","Biel","Switzerland",\N,"LSZP",47.08919906616211,7.289999961853027,1437,1,"E","Europe/Zurich","airport","OurAirports"
6986,"Cherkasy International Airport","Cherkassy","Ukraine","CKC","UKKE",49.41559982299805,31.99530029296875,375,2,"E","Europe/Kiev","airport","OurAirports"
6990,"Mykolaiv International Airport","Nikolayev","Ukraine","NLV","UKON",47.057899475097656,31.9197998046875,184,2,"E","Europe/Kiev","airport","OurAirports"
7003,"Ulyanovsk Baratayevka Airport","Ulyanovsk","Russia","ULV","UWLL",54.26829910279999,48.226699829100006,463,4,"N","Europe/Samara","airport","OurAirports"
7010,"Birrfeld Airport","Birrfeld","Switzerland",\N,"LSZF",47.443599700927734,8.233610153198242,1300,1,"E","Europe/Zurich","airport","OurAirports"
7134,"Nabern/Teck Airport","Kirchheim-Teck","Germany",\N,"EDTN",48.61277771,9.477222442629998,1214,1,"E","Europe/Berlin","airport","OurAirports"
7432,"Ecuvillens Airport","Ecuvillens","Switzerland",\N,"LSGE",46.755001068115234,7.076109886169434,2293,1,"E","Europe/Zurich","airport","OurAirports"
7453,"Hatay Airport","Hatay","Turkey","HTY","LTDA",36.36277771,36.282222747800006,269,3,"U","Europe/Istanbul","airport","OurAirports"
7459,"Lleida-Alguaire Airport","Lleida","Spain","ILD","LEDA",41.728185,0.535023,1170,1,"E","Europe/Madrid","airport","OurAirports"
7461,"Ouessant Airport","Ouessant","France",\N,"LFEC",48.463199615478516,-5.06358003616333,142,1,"U","Europe/Paris","airport","OurAirports"
7473,"Vologda Airport","Vologda","Russia","VGD","ULWW",59.282501220703125,39.944400787353516,387,3,"N","Europe/Moscow","airport","OurAirports"
7480,"Leshukonskoye Airport","Arkhangelsk","Russia","LDG","ULAL",64.8960037231,45.7229995728,220,3,"N","Europe/Moscow","airport","OurAirports"
7488,"Huesca/Pirineos Airport","Huesca","Spain","HSK","LEHC",42.0760993958,-0.316666990519,1768,1,"U","Europe/Madrid","airport","OurAirports"
7489,"Ciudad Real Central Airport","Ciudad Real","Spain","CQM","LERL",38.8563888889,-3.97,0,1,"U","Europe/Madrid","airport","OurAirports"
7516,"Chernobayevka Airport","Kherson","Ukraine","KHE","UKOH",46.6758003235,32.506401062,148,2,"E","Europe/Kiev","airport","OurAirports"
7538,"Würzburg-Schenkenturm Airport","Wuerzburg","Germany",\N,"EDFW",49.817779541015625,9.897500038146973,991,1,"E","Europe/Berlin","airport","OurAirports"
7542,"São Jacinto Airport","Aveiro","Portugal",\N,"LPAV",40.656741,-8.741544,26,0,"E","Europe/Lisbon","airport","OurAirports"
7660,"Wangen-Lachen Airport","Wangen-Lachen","Switzerland",\N,"LSPV",47.2047004699707,8.867500305175781,1335,1,"U","Europe/Zurich","airport","OurAirports"
7684,"Courtelary Airport","Courtelary ","Switzerland",\N,"LSZJ",47.18360137939453,7.090829849243164,2247,1,"E","Europe/Zurich","airport","OurAirports"
7703,"Fréjus Airport","Frejus","France","FRJ","LFTU",43.4175,6.7357,33,1,"E","Europe/Paris","airport","OurAirports"
7710,"Mezen Airport","Mezen","Russia",\N,"ULAE",65.87833404541016,44.21500015258789,46,3,"N","Europe/Moscow","airport","OurAirports"
7711,"Vaskovo Airport","Arkhangelsk","Russia",\N,"ULAH",64.44170379639999,40.421699523899996,82,3,"N","Europe/Moscow","airport","OurAirports"
7723,"Venice-Lido Airport","Venice","Italy",\N,"LIPV",45.428299,12.3881,13,1,"E","Europe/Rome","airport","OurAirports"
7726,"Linkenheim Airport","Linkenheim","Germany",\N,"EDRI",49.141666412353516,8.394721984863281,325,1,"E","Europe/Berlin","airport","OurAirports"
7728,"Hilversum Airport","Hilversum","Netherlands",\N,"EHHV",52.1918983459,5.14694023132,3,1,"E","Europe/Amsterdam","airport","OurAirports"
7730,"Texel Airport","Texel","Netherlands",\N,"EHTX",53.1152992249,4.83361005783,2,1,"E","Europe/Amsterdam","airport","OurAirports"
7731,"La Cerdanya Airport","Das i Fontanals de Cerdanya","Spain",\N,"LECD",42.38639831542969,1.86667001247406,3586,1,"E","Europe/Madrid","airport","OurAirports"
7738,"Stary Oskol Airport","Stary Oskol","Russia",\N,"UUOS",51.32921600341797,37.76884841918945,791,3,"N","Europe/Moscow","airport","OurAirports"
7772,"Oristano-Fenosu Airport","Oristano","Italy","FNU","LIER",39.895308,8.642661,36,1,"E","Europe/Rome","airport","OurAirports"
7800,"Skå-Edeby Airport","Essen","Germany","ESX","ESSE",59.34510040283203,17.74049949645996,0,1,"E","Europe/Stockholm","airport","OurAirports"
7805,"Bembridge Airport","Bembridge","United Kingdom","BBP","EGHJ",50.6781005859,-1.10943996906,53,0,"E","Europe/London","airport","OurAirports"
7821,"Zonguldak Airport","Zonguldak","Turkey","ONQ","LTAS",41.506401062,32.0886001587,39,3,"E","Europe/Istanbul","airport","OurAirports"
7834,"Hoogeveen Airport","Hoogeveen","Netherlands",\N,"EHHO",52.730800628699996,6.51610994339,40,1,"E","Europe/Amsterdam","airport","OurAirports"
7835,"Teuge Airport","Deventer","Netherlands",\N,"EHTE",52.2447013855,6.04666996002,17,1,"E","Europe/Amsterdam","airport","OurAirports"
7836,"Midden-Zeeland Airport","Middelburg","Netherlands",\N,"EHMZ",51.5121994019,3.73111009598,6,1,"E","Europe/Amsterdam","airport","OurAirports"
7837,"Ameland Airport","Ameland","Netherlands",\N,"EHAL",53.451698303200004,5.67721986771,11,1,"E","Europe/Amsterdam","airport","OurAirports"
7838,"Saint-Cyr-l'École Airport","Saint-Cyr","France",\N,"LFPZ",48.8114013671875,2.0747199058532715,371,1,"E","Europe/Paris","airport","OurAirports"
7854,"Kirovograd Airport","Kirovograd","Ukraine","KGO","UKKG",48.54280090332031,32.28499984741211,568,2,"E","Europe/Kiev","airport","OurAirports"
7855,"Roitzschjora Airport","Roitzschjora","Germany",\N,"EDAW",51.57777786254883,12.494443893432617,289,1,"U","Europe/Berlin","airport","OurAirports"
7861,"Chkalovskiy Airport","Shchyolkovo","Russia","CKL","UUMU",55.8782997131,38.0616989136,499,3,"N","Europe/Moscow","airport","OurAirports"
7863,"Belbek Airport","Sevastopol","Ukraine","UKS","UKFB",44.688999176,33.570999145500004,344,3,"U","Europe/Simferopol","airport","OurAirports"
7871,"Stafsberg Airport","Hamar","Norway","HMR","ENHA",60.81809997558594,11.067999839782715,713,1,"E","Europe/Oslo","airport","OurAirports"
7892,"Strasbourg Neuhof Airport","Strasbourg Neudorf","France",\N,"LFGC",48.55440139770508,7.778059959411621,456,1,"E","Europe/Paris","airport","OurAirports"
7893,"Nannhausen Airport","Nannhausen","Germany",\N,"EDRN",49.9702796936,7.47916698456,1224,1,"E","Europe/Berlin","airport","OurAirports"
7903,"Marl-Loemühle Airport","Recklinghausen","Germany",\N,"EDLM",51.647202,7.16333,240,1,"U","Europe/Berlin","airport","OurAirports"
7905,"Lahr Airport","Lahr","Germany","LHA","EDTL",48.3693008423,7.82772016525,511,1,"E","Europe/Berlin","airport","OurAirports"
7918,"Regensburg-Oberhub Airport","Regensburg","Germany",\N,"EDNR",49.141944885253906,12.081944465637207,1299,1,"E","Europe/Berlin","airport","OurAirports"
7933,"Cochstedt Airport","Cochstedt","Germany","CSO","EDBC",51.8563995361,11.42029953,594,1,"E","Europe/Berlin","airport","OurAirports"
7939,"Benešov Airport","Benesov","Czech Republic",\N,"LKBE",49.74079895019531,14.644700050354004,1319,1,"U","Europe/Prague","airport","OurAirports"
7963,"Kerch Airport","Kerch","Ukraine","KHC","UKFK",45.372501373291016,36.40140151977539,171,3,"E","Europe/Simferopol","airport","OurAirports"
8000,"Gostomel Airport","Kiev","Ukraine","GML","UKKM",50.60350036621094,30.1919002532959,517,2,"E","Europe/Kiev","airport","OurAirports"
8006,"Landshut Airport","Landshut","Germany",\N,"EDML",48.51166534423828,12.033332824707031,1312,1,"E","Europe/Berlin","airport","OurAirports"
8007,"Itzehoe/Hungriger Wolf Airport","Itzehoe","Germany",\N,"EDHF",53.99444580078125,9.578611373901367,89,1,"E","Europe/Berlin","airport","OurAirports"
8029,"Radom Airport","RADOM","Poland","QXR","EPRA",51.3891983032,21.213300705,610,1,"E","Europe/Warsaw","airport","OurAirports"
8035,"Allstedt Airport","Allstedt","Germany",\N,"EDBT",51.38055419921875,11.446666717529297,932,1,"E","Europe/Berlin","airport","OurAirports"
8039,"Peine-Eddesse Airport","Peine","Germany",\N,"EDVP",52.402500152600005,10.228889465299998,249,1,"E","Europe/Berlin","airport","OurAirports"
8054,"Spremberg-Welzow Airport","Welzow","Germany",\N,"EDCY",51.575557708740234,14.136943817138672,374,1,"E","Europe/Berlin","airport","OurAirports"
8079,"Megève Airport","Verdun","France","MVV","LFHM",45.82080078125,6.652219772338867,4823,1,"U","Europe/Paris","airport","OurAirports"
8085,"Rotenburg (Wümme) Airport","Rotenburg Wuemme","Germany",\N,"EDXQ",53.128334045410156,9.348610877990723,98,1,"E","Europe/Berlin","airport","OurAirports"
8086,"Wipperfürth-Neye Airport","Wipperfuerth","Germany",\N,"EDKN",51.124168395996094,7.373610973358154,863,1,"E","Europe/Berlin","airport","OurAirports"
8087,"Osnabrück-Atterheide Airport","Osnabrueck","Germany",\N,"EDWO",52.2863883972168,7.969721794128418,285,1,"E","Europe/Berlin","airport","OurAirports"
8089,"Hartenholm Airport","Hasenmoor","Germany",\N,"EDHM",53.915000915527344,10.035555839538574,108,1,"E","Europe/Berlin","airport","OurAirports"
8090,"Ganderkesee Atlas Airfield Airport","Ganderkesee","Germany",\N,"EDWQ",53.036109924316406,8.505556106567383,95,1,"E","Europe/Berlin","airport","OurAirports"
8091,"Nienburg-Holzbalge Airport","Nienburg Weser","Germany",\N,"EDXI",52.709720611572266,9.162500381469727,82,1,"E","Europe/Berlin","airport","OurAirports"
8092,"Damme Airport","Damme","Germany",\N,"EDWC",52.48749923706055,8.185556411743164,151,1,"E","Europe/Berlin","airport","OurAirports"
8093,"Borkenberge Airport","Duelmen","Germany",\N,"EDLB",51.779998779299994,7.28805589676,157,1,"E","Europe/Berlin","airport","OurAirports"
8094,"Obermehler-Schlotheim Airport","Obermehler","Germany",\N,"EDCO",51.26777648925781,10.634721755981445,909,1,"E","Europe/Berlin","airport","OurAirports"
